Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_contract_any,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid_full,CHW_scores,CLM_score,comm_data_collectors,quarterly_feedback,comm_data_analysis,CLM_aware,CLM_promotion,client_feedback,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,flowmeter_avl,flowmeter_func,humidifier_avl,humidifier_func,oxy_available,oxy_deliverable,oxygen_avl,oxygen_avo,oxygen_delivery_avl,oxygen_delivery_func,oxygen_score,pulse_oximeter_avl,pulse_oximeter_func,test-capac,fac_has_lab,fac_test_no_lab,fac_no_test,score with lab,score without lab,Antibodies to HIV 1/2 (anti HIV Ab),Qualitative (EID) or quantitative (viral load) HIV nucleic acid test (NAT),CD4 cell enumeration,Antibodies to Treponema pallidum OR Combined antibodies to T. pallidum and HIV 1/2,Lipoarabinomannan (LAM) antigen,Mycobacterium tuberculosis bacteria,M. tuberculosis DNA,Drug susceptibility testing of M. tuberculosis culture,Plasmodium spp. antigens; species-specific (e.g. HRP2) and/or pan species-specific (e.g. pan-pLDH),Staining procedures,Culture OR Culture and Genus and species identification of bacteria and fungi,Antimicrobial susceptibility testing (AST),C-reactive protein (CRP),"Complete blood count (CBC), automated",Prothrombin time and international normalized ratio (PT/INR),Blood culture,Blood gas,Glucose,Liver profile/Liver Function test,Renal function test,SARS-CoV-2 test,Hepatitis B surface antigen (HBsAg),Influenza A and B antigen,Influenza A and B diagnostic,"Qualitative dengue virus nucleic acid test, Dengue virus IgM antibody or Dengue virus antigen (NS1)",Qualitative nucleic acid test (NAT) for Chlamydia trachomatis (CT) and Neisseria gonorrhoeae (NG) infections,Measles nucleic acid test or Measle serology,Vibrio cholerae antigen,vacancy_score,all_funded_posts,all_unfilled_posts
MWI_001092,Mzambazi Community Hospital,North Zone,Mzimba,SECONDARY,OTHER GENERAL HOSPITAL,,CHRISTIAN HEALTH ASSOCIATION OF MALAWI (CHAM),,RURAL,BOTH OUT AND INPATIENT,SECONDARY,27176,100,100,100,100,100,62.28472222222222,42.0,"[np.float64(50.0), np.float64(50.0), np.float64(40.0), np.float64(50.0), np.float64(40.0), np.float64(50.0), np.float64(0.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",46.0,30.0,50.0,82.56944444444444,"[np.float64(83.33333333333333), np.float64(80.55555555555556), np.float64(90.625), np.float64(80.55555555555556), np.float64(77.77777777777777)]","[100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 25, 100, 100, 100, 0, 100, 100, 100, 100, 25, 100, 100, 100, nan, 100, 100, 100, 100, 25, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,37.5,4,"[np.float64(50.0), np.float64(0.0), np.float64(25.0), np.float64(75.0)]",50.0,75.0,100.0,0.0,25.0,65.11511921841908,66.66666666666667,50.0,100.0,40.0,99.13916786226686,100.0,0.0,4,0.0,"[0, 0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.71428571428571,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,37.03703703703704,100.0,0.0,0.0,37.03703703703704,,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,32.55813953488372,129.0,42.0
MWI_001216,Nsanje District Hospital,South West Zone,Nsanje,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,100,44.31944444444444,36.0,"[np.float64(60.0), np.float64(80.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",58.0,0.0,50.0,52.63888888888889,"[np.float64(61.111111111111114), np.float64(68.75), np.float64(55.55555555555556), np.float64(30.555555555555557), np.float64(47.22222222222222)]","[100, 100, 100, 100, 50, 0, 0, 100, 0, 100, 100, 0, 100, 50, 100, 0, 100, nan, 100, 100, 75, 100, 25, 0, 0, 100, 0, 100, 50, 0, 100, 25, 0, 0, 0, 0, 100, 100, 0, 100, 25, 0, 0, 100, 0]",100.0,90.0,35.0,100.0,35.0,20.0,0.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,73.33333333333334,100.0,100.0,80.0,40.0,35.0,5,"[np.float64(25.0), np.float64(25.0), np.float64(50.0), np.float64(25.0), np.float64(50.0)]",0.0,40.0,100.0,100.0,0.0,85.96965149241288,73.33333333333334,,,80.0,90.54527263631816,,100.0,5,100.0,"[100, 100, 100, 100, 100]",66.66666666666667,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,55.55555555555556,100.0,0.0,0.0,55.55555555555556,,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,,999.0,999.0
MWI_001319,Sankhulani Health Centre,South West Zone,Nsanje,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,21583,100,100,100,100,100,53.55059523809524,49.333333333333336,"[np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(80.0), np.float64(80.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(0.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",68.0,30.0,50.0,57.767857142857146,"[np.float64(40.625), np.float64(85.71428571428571), np.float64(78.125), np.float64(40.625), np.float64(43.75)]","[100, 100, 25, nan, 0, 0, 0, 100, 0, 100, 100, 100, nan, nan, 100, 100, 100, 0, 100, 100, 0, nan, 25, 100, 100, 100, 100, 100, 100, 25, nan, 0, 0, 0, 100, 0, 100, 100, 25, nan, 25, 0, 0, 100, 0]",100.0,100.0,35.0,,12.5,40.0,40.0,100.0,20.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,73.33333333333334,100.0,,100.0,20.0,30.0,5,"[np.float64(25.0), np.float64(25.0), np.float64(25.0), np.float64(50.0), np.float64(25.0)]",20.0,0.0,100.0,100.0,0.0,80.19891500904158,73.33333333333334,50.0,100.0,40.0,98.05907172995781,100.0,100.0,5,100.0,"[100, 100, 100, 100, 100]",16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,18.181818181818183,0.0,100.0,0.0,,18.181818181818183,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,100.0,0.0,0.0,,,,100.0,,999.0,999.0
MWI_000383,Ekwendeni Mission Hospital,North Zone,Mzimba,SECONDARY,OTHER (SPECIFY),Community Hospital,MISSION/FAITH-BASED,,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,75000,100,100,100,100,100,62.46527777777777,43.333333333333336,"[np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",80.0,0.0,50.0,81.59722222222221,"[np.float64(63.888888888888886), np.float64(66.66666666666667), np.float64(83.33333333333333), np.float64(97.22222222222223), np.float64(96.875)]","[100, 100, 50, 100, 25, 100, 0, 100, 0, 100, 75, 75, 100, 50, 100, 0, 100, 0, 100, 100, 75, 100, 75, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 100, 100, 100, 100, 100, 75, 100, 100, 100, nan]",100.0,95.0,80.0,100.0,60.0,100.0,60.0,100.0,25.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,50.0,5,"[np.float64(75.0), np.float64(25.0), np.float64(75.0), np.float64(50.0), np.float64(25.0)]",40.0,0.0,100.0,100.0,60.0,78.06364251861883,66.66666666666667,100.0,28.333333333333336,80.0,96.44549763033176,100.0,75.0,5,100.0,"[100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,59.25925925925926,100.0,0.0,0.0,59.25925925925926,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,,999.0,78.0
MWI_001349,Sr. Tereza Rural Hospital,Central West Zone,Ntcheu,SECONDARY,COMPREHENSIVE HEALTH CENTRE/ POLY CLINIC,,CHRISTIAN HEALTH ASSOCIATION OF MALAWI (CHAM),,RURAL,BOTH OUT AND INPATIENT,SECONDARY,6234,100,100,100,100,100,82.22222222222223,86.66666666666667,"[np.float64(70.0), np.float64(70.0), np.float64(70.0), np.float64(70.0), np.float64(70.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",70.0,100.0,90.0,77.77777777777777,"[np.float64(88.88888888888889), np.float64(80.55555555555556), np.float64(77.77777777777777), np.float64(58.333333333333336), np.float64(83.33333333333333)]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 75, 100, 50, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 50, 25, 50, 0, 100, 100, 100, 0, 100, 75, 100, 100, 75, 100, 100, 100, 0]",95.0,85.0,75.0,90.0,75.0,100.0,80.0,100.0,0.0,75.0,"[100, 100, 0, 100]",100,100.0,100.0,0.0,100.0,66.66666666666667,100.0,,100.0,0.0,70.0,5,"[np.float64(75.0), np.float64(75.0), np.float64(50.0), np.float64(75.0), np.float64(75.0)]",100.0,60.0,100.0,20.0,100.0,94.94949494949495,66.66666666666667,100.0,100.0,100.0,97.97979797979798,100.0,100.0,5,20.0,"[0, 100, 0, 0, 0]",83.33333333333333,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,48.148148148148145,100.0,0.0,0.0,48.148148148148145,,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,21.311475409836063,61.0,13.0
MWI_000053,Balaka District Hospital,South East Zone,Balaka,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,580000,100,100,100,100,100,54.16666666666667,53.333333333333336,"[np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",60.0,50.0,50.0,55.0,"[np.float64(55.55555555555556), np.float64(44.44444444444444), np.float64(77.77777777777777), np.float64(36.111111111111114), np.float64(61.111111111111114)]","[100, 100, 100, 100, 0, 100, 0, 0, 0, 100, 100, 0, 100, 0, 100, 0, 0, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 0, 25, 0, 0, 0, 100, 0, 100, 100, 100, 50, 0, 100, 0, 100, 0]",100.0,100.0,60.0,75.0,20.0,80.0,0.0,60.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,45.0,5,"[np.float64(25.0), np.float64(50.0), np.float64(75.0), np.float64(25.0), np.float64(50.0)]",40.0,0.0,100.0,100.0,40.0,72.75522853769607,66.66666666666667,93.33333333333333,31.71428571428571,20.0,97.57231404958677,100.0,100.0,5,100.0,"[100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,59.25925925925926,100.0,0.0,0.0,59.25925925925926,,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,,999.0,999.0
MWI_000752,Machinga District Hospital,South East Zone,Machinga,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,64428,100,100,100,100,100,63.88320707070707,61.03030303030303,"[np.float64(50.0), np.float64(60.0), np.float64(45.45454545454545), np.float64(50.0), np.float64(60.0), np.float64(0.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",53.090909090909086,80.0,50.0,66.73611111111111,"[np.float64(75.0), np.float64(87.5), np.float64(55.55555555555556), np.float64(53.125), np.float64(62.5)]","[100, 100, 100, 100, 0, 100, 0, 100, nan, 100, 100, 100, 100, 100, 100, 0, 100, nan, 100, 100, 100, 100, 0, 100, 0, 0, 0, 100, 100, 25, 100, 0, 0, 0, 100, nan, 100, 100, 100, 100, 0, 0, 0, 100, nan]",100.0,100.0,85.0,100.0,20.0,60.0,0.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,63.333333333333336,100.0,100.0,80.0,0.0,50.0,5,"[np.float64(75.0), np.float64(25.0), np.float64(25.0), np.float64(50.0), np.float64(75.0)]",40.0,0.0,100.0,100.0,60.0,69.57593849339823,63.333333333333336,86.48648648648648,46.875,0.0,90.33674963396778,100.0,100.0,5,100.0,"[100, 100, 100, 100, 100]",83.33333333333333,100.0,100.0,100.0,100.0,100.0,0.0,85.71428571428571,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,50.0,0.0,0.0,70.37037037037037,100.0,0.0,0.0,70.37037037037037,,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,,,999.0,999.0
MWI_000360,Dwambazi Rural Hospital,Central East Zone,Nkhotakota,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,21950,100,100,100,100,100,55.388888888888886,34.666666666666664,"[np.float64(30.0), np.float64(40.0), np.float64(60.0), np.float64(70.0), np.float64(70.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",54.0,0.0,50.0,76.11111111111111,"[np.float64(83.33333333333333), np.float64(66.66666666666667), np.float64(88.88888888888889), np.float64(55.55555555555556), np.float64(86.11111111111111)]","[100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 0, 100, 0, 100, 100, 25, 100, 50, 100, 100, 100, 100]",100.0,100.0,85.0,100.0,20.0,80.0,60.0,100.0,40.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,40.0,5,"[np.float64(25.0), np.float64(50.0), np.float64(25.0), np.float64(25.0), np.float64(75.0)]",20.0,80.0,100.0,20.0,40.0,76.28229767243222,66.66666666666667,50.0,100.0,80.0,97.30941704035875,100.0,40.0,5,20.0,"[0, 0, 0, 0, 100]",50.0,100.0,0.0,100.0,0.0,100.0,0.0,57.142857142857146,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,54.54545454545455,0.0,100.0,0.0,,54.54545454545455,100.0,100.0,0.0,0.0,100.0,,,,100.0,,,,,,,,,,,,100.0,100.0,0.0,0.0,,,,0.0,43.75,80.0,35.0
MWI_000898,Mchinji District Hospital,Central West Zone,Mchinji,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,65973,100,100,100,100,100,53.61111111111111,60.0,"[np.float64(40.0), np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(80.0), np.float64(0.0), np.float64(50.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",60.0,30.0,90.0,47.222222222222214,"[np.float64(58.333333333333336), np.float64(44.44444444444444), np.float64(27.77777777777778), np.float64(50.0), np.float64(55.55555555555556)]","[50, 50, 25, 75, 25, 100, 100, 100, 0, 0, 50, 50, 100, 0, 100, 0, 100, 0, 50, 50, 0, 50, 0, 0, 0, 100, 0, 50, 50, 0, 50, 0, 100, 100, 100, 0, 50, 50, 50, 50, 0, 100, 100, 100, 0]",40.0,50.0,25.0,65.0,5.0,80.0,60.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,100.0,100.0,0.0,20.0,5,"[np.float64(0.0), np.float64(25.0), np.float64(25.0), np.float64(25.0), np.float64(25.0)]",0.0,0.0,100.0,20.0,60.0,79.27490039840637,66.66666666666667,,,60.0,89.70783532536521,80.0,100.0,5,20.0,"[0, 0, 100, 0, 0]",66.66666666666667,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.55555555555556,100.0,0.0,0.0,55.55555555555556,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,,999.0,999.0
MWI_000334,Dedza District Hospital,Central West Zone,Dedza,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,31643,100,100,100,100,100,62.54166666666667,58.0,"[np.float64(70.0), np.float64(80.0), np.float64(60.0), np.float64(60.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",64.0,50.0,60.0,67.08333333333334,"[np.float64(77.77777777777777), np.float64(68.75), np.float64(66.66666666666667), np.float64(55.55555555555556), np.float64(66.66666666666667)]","[100, 75, 100, 75, 50, 100, 100, 100, 0, 75, 50, 25, 100, nan, 100, 100, 100, 0, 75, 50, 50, 75, 50, 100, 100, 100, 0, 50, 50, 0, 50, 50, 100, 100, 100, 0, 100, 50, 50, 100, 0, 100, 100, 100, 0]",80.0,55.0,45.0,80.0,37.5,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,10.0,5,"[np.float64(25.0), np.float64(25.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.0,100.0,40.0,0.0,80.55421038471887,66.66666666666667,80.0,100.0,40.0,77.21280602636536,100.0,100.0,5,40.0,"[100, 100, 0, 0, 0]",66.66666666666667,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.851851851851855,100.0,0.0,0.0,51.851851851851855,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,,999.0,999.0
MWI_001030,Mtendere Health Centre,Central West Zone,Dedza,SECONDARY,OTHER (SPECIFY),Community Hospital,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,82298,100,100,100,100,100,60.22222222222222,56.0,"[np.float64(70.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",78.0,40.0,50.0,64.44444444444444,"[np.float64(72.22222222222223), np.float64(61.111111111111114), np.float64(66.66666666666667), np.float64(66.66666666666667), np.float64(55.55555555555556)]","[100, 100, 50, 100, 0, 100, 100, 100, 0, 100, 100, 50, 100, 0, 100, 0, 100, 0, 100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 0, 100, 0]",100.0,100.0,20.0,100.0,0.0,100.0,60.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,5,"[np.float64(25.0), np.float64(25.0), np.float64(25.0), np.float64(25.0), np.float64(25.0)]",40.0,0.0,100.0,0.0,60.0,84.10673608851286,66.66666666666667,100.0,43.33333333333333,80.0,98.74715261958997,100.0,100.0,5,0.0,"[0, 0, 0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.71428571428571,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.96296296296296,100.0,0.0,0.0,62.96296296296296,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,30.681818181818183,88.0,27.0
MWI_000770,Madziabango Health Centre,South West Zone,Blantyre,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,13006,100,100,100,100,100,72.13675213675214,65.38461538461539,"[np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",60.0,50.0,100.0,78.88888888888889,"[np.float64(66.66666666666667), np.float64(83.33333333333333), np.float64(100.0), np.float64(55.55555555555556), np.float64(88.88888888888889)]","[100, 100, 50, 100, 50, 100, 0, 100, 0, 100, 100, 100, 100, 50, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 0, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 100]",100.0,100.0,90.0,100.0,40.0,80.0,40.0,100.0,60.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,70.0,5,"[np.float64(50.0), np.float64(50.0), np.float64(75.0), np.float64(100.0), np.float64(75.0)]",20.0,80.0,100.0,100.0,80.0,91.78845731841125,66.66666666666667,100.0,100.0,80.0,95.85253456221197,100.0,100.0,5,100.0,"[100, 100, 100, 100, 100]",16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,36.36363636363637,0.0,100.0,0.0,,36.36363636363637,100.0,100.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,100.0,36.231884057971016,69.0,25.0
MWI_000714,Lugola Health Centre,South East Zone,Mangochi,PRIMARY,HEALTH CENTRE,,CHRISTIAN HEALTH ASSOCIATION OF MALAWI (CHAM),,RURAL,OUTPATIENT ONLY,PRIMARY,22152,100,100,100,100,100,52.43434343434343,50.42424242424242,"[np.float64(60.0), np.float64(70.0), np.float64(50.0), np.float64(36.36363636363637), np.float64(40.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",51.27272727272727,0.0,100.0,54.44444444444444,"[np.float64(47.22222222222222), np.float64(50.0), np.float64(69.44444444444444), np.float64(22.22222222222222), np.float64(83.33333333333333)]","[100, 100, 100, 25, 0, 0, 0, 100, 0, 100, 50, 0, 50, 50, 100, 100, 0, 0, 100, 100, 50, 75, 0, 100, 100, 100, 0, 50, 25, 25, 100, 0, 0, 0, 0, 0, 100, 100, 50, 100, 0, 100, 100, 100, 100]",90.0,75.0,45.0,70.0,10.0,60.0,60.0,60.0,20.0,75.0,"[0, 100, 100, 100]",100,0.0,100.0,100.0,100.0,58.333333333333336,100.0,0.0,80.0,0.0,35.0,5,"[np.float64(0.0), np.float64(25.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",40.0,20.0,100.0,0.0,80.0,75.31957744338045,58.333333333333336,100.0,70.0,40.0,83.58413132694939,100.0,,5,0.0,"[0, 0, 0, 0, 0]",16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,71.42857142857143,100.0,100.0,0.0,0.0,100.0,100.0,100.0,,,,,,,,,,,,,,63.63636363636363,0.0,100.0,0.0,,63.63636363636363,100.0,100.0,100.0,0.0,0.0,,,,100.0,,,,,,,,,,,,100.0,100.0,0.0,0.0,,,,100.0,84.0909090909091,44.0,37.0
